"","HPTS","H2PM","H3PM","HFTM","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","HL5","HALL","APTS","A2PM","A3PM","AFTM","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF","AL5","AALL","W","DIFF"
"64",70,0.367801316330728,0.272515527950311,0.498272017837235,6.25,21.25,16,7.75,13,4.75,17.5,0,-3,67.25,0.331047699394881,0.285551948051948,0.458333333333333,9.75,26.25,15.75,3.5,10.75,5.5,21,1,-1,"A",-2
"65",80.5,0.394327299412916,0.264784946236559,0.57410394265233,7,24.5,17,4.75,9.5,4.25,19,1,-1,67.25,0.348596254352362,0.206277056277056,0.562240124740125,7,25.5,14,5.75,11.5,2.75,16.75,3,3,"A",-11
"66",71.25,0.332231800766284,0.172222222222222,0.603025697706549,9.5,27,13.75,5.75,15,4.75,19,3,3,64.6666666666667,0.280905995089887,0.152777777777778,0.530140110785272,9.66666666666667,21.3333333333333,13,3.66666666666667,10,3.66666666666667,18.6666666666667,0,-2,"H",22
"67",50.5,0.273809523809524,0.25,0.40625,4.5,14.5,11.5,2.5,10,1.5,10,1,1,51,0.232758620689655,0.295454545454545,0.264705882352941,5,16,13,3,8.5,4,12,0,-1,"H",2
"68",78,0.410017921146953,0.201566951566952,0.608344474153298,8.75,23.5,14.75,5.5,10.75,3.5,12.75,1,1,57.3333333333333,0.28125,0.267857142857143,0.545238095238095,8,16.6666666666667,13.3333333333333,3.33333333333333,11,1.66666666666667,11.3333333333333,0,-2,"H",2
"69",75.25,0.408928571428571,0.266981556455241,0.51679625199362,5.75,22,18.5,8.25,11.25,2.75,16.5,2,3,69,0.346608087679516,0.23625,0.531655844155844,10,25.25,15.25,3.5,13,6.75,16.75,0,-3,"H",2
"70",84.8,0.375779544347601,0.339356394934488,0.591555555555556,9.2,27,18.2,7.2,13.4,4.4,20,3,4,65,0.349206349206349,0.264705882352941,0.507675438596491,6.66666666666667,22.6666666666667,16,4,13,4,11.6666666666667,0,0,"H",17
"71",74.25,0.381074270557029,0.239642401021711,0.543896103896104,9.75,26.75,16,5,10,3.75,14.5,1,1,81.75,0.419407894736842,0.295238095238095,0.555263157894737,6.75,21.5,16.5,4.5,9.75,4.5,15.5,2,1,"H",21
"72",85.25,0.419252109392954,0.275772614482292,0.586654589371981,12,22.75,19.75,6.25,14,3.5,17.75,1,-1,74,0.363000755857899,0.248259259259259,0.585324675324675,10.8,28.8,16.6,3.4,14,7.2,18.8,0,-4,"H",3
"73",78,0.381147540983607,0.306908575787294,0.577756608716361,6.25,24.5,15.5,5.75,11.5,3.75,16,1,1,70.8,0.334733893557423,0.331960784313725,0.612012383900929,9.6,22.2,16.6,4.4,10,3.6,18.8,0,-2,"H",11
"74",77.6,0.38451656394453,0.24984126984127,0.596816976127321,8.4,25.8,18.6,5,9.2,4.2,15,1,0,64.6666666666667,0.304426145136387,0.303636363636364,0.418894830659537,6.66666666666667,19.6666666666667,17.3333333333333,6.66666666666667,10,4.33333333333333,16.3333333333333,0,-2,"H",3
"75",75.75,0.340309125947045,0.194940476190476,0.607282502443793,9,22.25,15.75,3.75,11,4,23.25,0,-3,68,0.318080357142857,0.294642857142857,0.621428571428571,7.75,18.25,11.5,4.5,11.25,2.25,14,1,-1,"A",-9
"76",66.75,0.321145802893045,0.191963407436553,0.497550694919116,9.25,26,13.25,3,7.5,3,14.5,1,1,75.2,0.361031868150889,0.288484848484848,0.683095238095238,9.2,24,16.4,8.4,13.4,4.2,20.6,2,-2,"H",3
"77",72.8,0.407346608194066,0.211708074534161,0.539283469218953,8.2,25.6,16,4.8,12.4,3.4,18.4,0,-2,74.2,0.377289701894588,0.270903997962821,0.602733276262688,7.2,26.2,16.2,6.6,12.4,2.4,17.6,4,4,"A",-2
"78",72,0.370720512457081,0.258441558441558,0.533333333333333,10.6,28.4,15.4,5,13.4,5,20.8,2,0,76,0.330664568678267,0.311274509803922,0.579577330103277,11.25,23.75,17,6.5,11,3,17.75,1,-1,"H",9
"79",73.8,0.390394899218429,0.282012422360248,0.529052396878484,6.2,23.4,17.2,8.6,14.4,6.2,17.6,0,-4,80.6,0.422839800704351,0.292427536231884,0.623888888888889,6.4,27.8,16.6,5.2,11.4,4.8,15.6,4,4,"A",-3
"80",82.6,0.415461839530333,0.288018433179723,0.640235535074245,6.6,25.6,16.2,6,11.2,4.2,19.2,2,-2,83.2,0.387214012041598,0.217777777777778,0.638420558165239,9.4,27.8,15.2,6.2,14.6,4.4,21.2,4,4,"A",-2
"81",84.2,0.389978454057679,0.250651364764268,0.621627647714604,8.6,19.2,15.6,7.6,7.2,4.2,18.4,2,2,79.4,0.40011583011583,0.295938186340663,0.59604569724707,6,24.8,19.6,8,11.4,3.6,17.6,2,2,"H",19
"82",82.8,0.442300051203277,0.227920227920228,0.641221033868093,9.6,24.4,17,5,11,4.4,15.4,0,0,82.8,0.419108405341712,0.279668737060041,0.64421052631579,7,22.4,16,4.8,9.2,4.4,15.8,3,2,"A",-23
"83",78.25,0.35331960885229,0.326212121212121,0.506478815302345,6.75,22.5,20,7,12.25,4,20.5,1,-1,75.5,0.347020028668745,0.346809425524596,0.644930954838076,10.5,23.1666666666667,17.5,4.83333333333333,10.6666666666667,3.33333333333333,19.6666666666667,0,-3,"H",7
"84",86.8333333333333,0.438786253673379,0.327022946859903,0.647358387799564,7.33333333333333,27.8333333333333,18,5,12.3333333333333,5,16.5,4,3,88.4,0.438849963376433,0.2872847582525,0.644323671497585,11.4,24,21,6.2,13.6,3.4,18,1,0,"A",-5
"85",87,0.402038509178556,0.344525390840469,0.593973063973064,9,28.5,18.1666666666667,7.16666666666667,14.6666666666667,4.66666666666667,20,3,3,77.75,0.404449884792627,0.284502923976608,0.632068452380952,4.5,26.5,18,7.5,15.5,4.5,17.5,3,3,"A",-11
"86",78,0.387041692683515,0.25074236517219,0.654437229437229,11.3333333333333,28.6666666666667,16.8333333333333,3.16666666666667,13.8333333333333,7,18.5,0,-5,80.1666666666667,0.403742358429858,0.27293094475757,0.606079747705892,7.66666666666667,26.3333333333333,19.5,7.83333333333333,11.6666666666667,3.83333333333333,19.5,3,3,"A",-7
"87",79.2,0.384256618557889,0.265371915061145,0.637930905695612,7,19.6,18.8,7.6,8.6,3.8,16.6,1,0,81,0.424008352615836,0.271713920817369,0.603537935748462,10.2,29.6,17.8,4.6,11.4,4.2,15.8,0,0,"H",4
"88",78.8,0.403405175628309,0.261363636363636,0.608497713037464,8.4,23,15.4,5.6,10.6,3,18.4,1,0,81.4,0.360531654942614,0.293464052287582,0.615661864082621,10.8,24.8,18.4,7,11.2,3.8,18.6,1,-2,"H",10
"89",78.5,0.391503164979542,0.282070707070707,0.699680814354728,9.16666666666667,24.3333333333333,18,8.66666666666667,13.3333333333333,4.5,20.3333333333333,3,-1,77,0.380545651049723,0.309086664969018,0.639532632179691,7.5,26.6666666666667,17,7.16666666666667,11.6666666666667,2.66666666666667,17,4,3,"H",1
"90",69,0.365476190476191,0.223529411764706,0.604440789473684,8,24.25,16.25,6,13.25,3.25,14.75,0,-1,70.5,0.341877880184332,0.169934640522876,0.53476084538376,12.75,26.75,15,5,8.25,6.5,16.5,1,1,"A",-1
"91",84.4,0.400918032786885,0.362193527296502,0.616051440819243,6.4,26.6,16,5.8,12.4,4.2,17.6,1,2,78.6666666666667,0.393295900298597,0.298701298701299,0.576023391812865,10.8333333333333,30.3333333333333,16,5,14.6666666666667,5.16666666666667,21.8333333333333,2,-1,"H",8
"92",86.5,0.435194504451427,0.295557280883368,0.679699248120301,8,23.5,17.1666666666667,6,9,4.16666666666667,16.8333333333333,3,1,82.6666666666667,0.42847867199795,0.281905594405594,0.654140251060631,8,24.8333333333333,17.1666666666667,6,11.1666666666667,2.83333333333333,18.5,1,1,"A",-9
"93",73,0.356916642314436,0.249222899862286,0.506373889268626,9.8,26.4,14.2,3.8,9.6,3.4,16.4,0,0,82.6666666666667,0.451916709336064,0.243504951838285,0.665929808925165,9.5,25.6666666666667,17.3333333333333,4.83333333333333,12.6666666666667,4.66666666666667,15.6666666666667,1,1,"A",-1
"94",82.2,0.365922549477949,0.262142857142857,0.592172965246136,11,21.4,15.4,5.6,11.8,3.2,23.8,1,-2,85,0.41253573311167,0.255820105820106,0.620804270229558,8.83333333333333,28.1666666666667,20.6666666666667,5.16666666666667,10.8333333333333,4.66666666666667,17.5,0,-1,"H",15
"95",75.5,0.416616000655549,0.256423395445135,0.49485743647034,8.5,27,16,4.5,13.1666666666667,3,18.3333333333333,1,-1,88.3333333333333,0.402678343367999,0.212731481481481,0.673042772830007,10,31,15.3333333333333,6.16666666666667,14.6666666666667,4.33333333333333,22.1666666666667,4,3,"H",8
"96",87.5,0.425820189658362,0.293778801843318,0.653529612561871,7,26.8333333333333,16.6666666666667,6.16666666666667,11.3333333333333,4.66666666666667,21.5,4,-1,81.8,0.425254823088339,0.291888053467001,0.635066526610644,6.6,29,18.8,8.2,17.6,5.2,17.8,3,2,"H",12
"97",84.5,0.432128172634409,0.293094934014474,0.636281613123718,10,30.3333333333333,19,4.16666666666667,12.1666666666667,4,17.5,1,1,80.8,0.375818729329064,0.231814449917898,0.619159335288368,8.8,24.6,17,4,11.4,4.2,23,0,-4,"H",16
"98",87.3333333333333,0.399694688726227,0.277057955485375,0.647055297826686,8.83333333333333,22.5,16.1666666666667,7.16666666666667,8.16666666666667,4,19.8333333333333,3,3,80.6666666666667,0.410028536233936,0.30167701863354,0.55421033073207,8,23.6666666666667,19.1666666666667,8.33333333333333,14,5.5,19.5,0,-5,"H",32
"99",88.8571428571429,0.441739568785676,0.343797446514838,0.640592903828198,7.85714285714286,27.7142857142857,19.1428571428571,5,11.7142857142857,4.57142857142857,16.4285714285714,5,4,76.8333333333333,0.368859106690601,0.251164010754804,0.541978241057188,11.1666666666667,27.5,15,4.16666666666667,9.83333333333333,3.16666666666667,17.3333333333333,0,-1,"H",11
"100",76.4,0.365939695550351,0.287888198757764,0.642597402597403,7.4,21.8,14.2,4.6,10.6,2.4,14,2,0,76.4,0.373502304147465,0.212138188608777,0.599237247735579,11.4,26.2,16.4,6.2,8.8,7,17.2,1,0,"H",7
"101",79.7142857142857,0.399135467044091,0.262541074909496,0.652374768089054,10.8571428571429,28.8571428571429,16,3.42857142857143,14.4285714285714,6.42857142857143,19.2857142857143,1,-4,84.7142857142857,0.455026352363243,0.265861387289959,0.672837795405243,9.42857142857143,26.8571428571429,17.7142857142857,5.14285714285714,12.4285714285714,4.28571428571429,16,1,0,"H",11
"102",83.6666666666667,0.404754911600173,0.290587706995399,0.648275754746343,7.16666666666667,21.1666666666667,18.5,7.66666666666667,8.33333333333333,3.83333333333333,17,0,-1,75,0.392380952380952,0.23437908496732,0.635276769509982,9.8,25.8,16,5.6,14.2,4,15.2,1,0,"A",-4
"103",78.4285714285714,0.370008097135568,0.351686990585708,0.656694065185883,10.8571428571429,24.2857142857143,18.7142857142857,4.42857142857143,11.2857142857143,3.71428571428571,21,0,-4,83.2,0.364011619285222,0.342787878787879,0.560738607797431,7.8,23.8,19.6,7.6,11.4,4.2,19.8,1,0,"A",-6
"104",87.8571428571429,0.441806929741435,0.297669787555202,0.683789831722162,9,23.8571428571429,17.8571428571429,6.28571428571429,9.57142857142857,4.57142857142857,16.5714285714286,4,2,89,0.421683477988897,0.218055555555556,0.67429640268546,9.85714285714286,30.5714285714286,16.4285714285714,6.85714285714286,14,4,22.4285714285714,3,2,"H",8
"105",84,0.435860500721764,0.319628933444723,0.672079248366013,6,29.6666666666667,18.3333333333333,8.33333333333333,19,5.5,19.1666666666667,3,1,77.3333333333333,0.407713293650794,0.212859763788556,0.659026937554614,9.83333333333333,26.3333333333333,16.6666666666667,6.5,13.1666666666667,4,15.5,2,1,"A",-13
"106",79.1428571428571,0.380803835353544,0.29554367201426,0.678422928422928,8.57142857142857,26.4285714285714,16.7142857142857,7.42857142857143,11.8571428571429,2.57142857142857,17.1428571428571,4,4,86.3333333333333,0.397243150205983,0.277275910364146,0.622265349826325,10.5,22.8333333333333,17.5,6,11.6666666666667,3,23.6666666666667,0,-3,"H",5
"107",80.5714285714286,0.407002712839608,0.281457431457431,0.703622516200156,10.1428571428571,24.7142857142857,18.8571428571429,8.42857142857143,13.7142857142857,4.42857142857143,20.8571428571429,3,0,79.1428571428571,0.428528000561899,0.267410529429163,0.545856638667699,8.85714285714286,27.2857142857143,16,4.57142857142857,13.2857142857143,3.42857142857143,18.8571428571429,0,-2,"H",7
"108",89,0.430436984411274,0.324956948049273,0.647425056146861,10.8571428571429,31,20.1428571428571,4.57142857142857,11.8571428571429,5,18,1,2,86,0.42393172728253,0.249886621315193,0.63264704644015,9.28571428571429,28,19.8571428571429,5.14285714285714,10.8571428571429,4,17.5714285714286,0,-2,"H",2
"109",92,0.429762517697541,0.296301776970657,0.683190255280017,8.14285714285714,24.2857142857143,17.1428571428571,7.85714285714286,9.85714285714286,4.57142857142857,19.4285714285714,4,4,81.1428571428571,0.410920295494035,0.332220160791589,0.583020050125313,10,29.7142857142857,17.2857142857143,5.28571428571429,15,4.71428571428571,22.1428571428571,2,-2,"H",4
"110",84.5,0.367736955464958,0.347384960718294,0.627996458878812,8,24.6666666666667,19.6666666666667,7.5,12,4,19.1666666666667,2,1,84.875,0.459468813034819,0.268342999593,0.683971166217683,8.875,27.5,17.75,5.125,12.25,4.5,16.25,1,-1,"H",3
"111",91.3333333333333,0.45979432431907,0.300807473982347,0.661936392914654,10.6666666666667,26.3333333333333,21.6666666666667,6.16666666666667,13.3333333333333,3.33333333333333,17.8333333333333,1,-1,79,0.417872448252856,0.271484213250518,0.569729821992131,9.375,28,15.875,4.75,13.5,3.625,19.25,1,-1,"A",-15
"112",84,0.379421590680203,0.257281272367479,0.643743890518084,10.3333333333333,26.6666666666667,16.5,4.16666666666667,12,4.66666666666667,22.8333333333333,0,-5,90.625,0.435455890771629,0.324337329543114,0.675871924128503,11.375,31.25,20.75,4.75,11.875,4.875,18.375,1,3,"A",-17
"113",85.8571428571429,0.456216220203095,0.297533987751379,0.646405929480541,7.71428571428571,25.8571428571429,19.1428571428571,6.14285714285714,11.4285714285714,2.85714285714286,19.1428571428571,1,0,81.875,0.404243533663579,0.279723440545809,0.679161255411255,11.125,29.125,16,3.375,13.5,6,19.25,1,-3,"A",-6
"114",83.1666666666667,0.373212998837155,0.286220043572985,0.64348633601088,11.8333333333333,26,17.5,7.33333333333333,12,3.5,18.3333333333333,1,-3,87,0.409539501373827,0.329321083305436,0.62476602762317,10,28.7142857142857,17.4285714285714,8.14285714285714,15.7142857142857,4,19.5714285714286,5,4,"A",-12
"115",82.1666666666667,0.384484243355211,0.250855897914721,0.641031039779649,11.8333333333333,26.1666666666667,18.8333333333333,6.5,8.16666666666667,6.66666666666667,17.6666666666667,2,1,88.5714285714286,0.41521940347326,0.283119611480956,0.642613997330128,11.1428571428571,22.8571428571429,18.1428571428571,6.28571428571429,11.8571428571429,3.42857142857143,23.4285714285714,0,-4,"H",7
"116",79.25,0.389546558677832,0.336572270608648,0.647523973704314,10.875,24.875,19.25,4.375,11.75,3.5,21.625,0,-5,83.5,0.419823115700138,0.350692640692641,0.588267543859649,9.5,30.125,18.375,5.625,15.125,4.75,22.375,3,-1,"A",-2
"117",90.2857142857143,0.429128675683844,0.308953258722844,0.677051356221863,7.28571428571429,27.2857142857143,16.7142857142857,6.57142857142857,12.7142857142857,4.28571428571429,21.1428571428571,5,0,87.6666666666667,0.421054882394868,0.349446987032799,0.658303736914586,7.66666666666667,27.3333333333333,17.1666666666667,6.5,12.6666666666667,4.33333333333333,18.1666666666667,0,1,"H",8
"118",82.5714285714286,0.421575082735797,0.259914835766229,0.625086988716851,8.42857142857143,27.7142857142857,20,7.85714285714286,12,3.85714285714286,20.2857142857143,4,4,78.8571428571429,0.374606507033503,0.286712009218403,0.55598134947759,10.8571428571429,28.8571428571429,15.5714285714286,4.28571428571429,10.5714285714286,3.57142857142857,17.8571428571429,0,-2,"H",4
"119",90.125,0.452618799372812,0.306757360407098,0.702482769423559,9,23.875,18.5,6.5,9.75,5,18.125,4,3,81.7142857142857,0.41344764022208,0.300597108408581,0.570275521579869,8.42857142857143,23.1428571428571,19.1428571428571,8.71428571428571,14.4285714285714,5.57142857142857,20,0,-6,"H",53
"120",86.2857142857143,0.462166143475797,0.323967657238334,0.69749649859944,5.28571428571429,30.7142857142857,19,7.85714285714286,19,5.28571428571429,18.7142857142857,3,2,90,0.43098504744358,0.360750478681175,0.675867488783931,7.71428571428571,27.5714285714286,17.1428571428571,6.85714285714286,13.5714285714286,4.28571428571429,19.1428571428571,0,0,"H",8
"121",82.625,0.402233206680619,0.304055258467023,0.694581600831601,9,26.375,17.25,7.5,12,2.5,17.25,3,5,90.125,0.423218326259153,0.250009137426901,0.687665602349778,10.125,30.625,16.5,6.625,14.75,3.625,23.625,2,1,"H",1
"122",93.5,0.434077917271063,0.312835483420754,0.701958140036681,7.75,25.625,17,8,10.125,4.125,19.125,4,3,90.5,0.445345652099231,0.344572765700483,0.666768790849673,8,29.25,19.5,5.125,11.5,5,16.75,5,5,"A",-7
"123",86.7142857142857,0.391733716929147,0.362044252044252,0.641457282213585,8.71428571428571,25.8571428571429,20.1428571428571,7.57142857142857,12.8571428571429,4,18.1428571428571,3,2,84.5,0.451272526011041,0.316592239282457,0.621160743851029,7.5,25.375,19,6.75,11.125,3.125,19,2,-1,"H",11
"124",91.7142857142857,0.474109420844917,0.296796016660193,0.688253171948824,10.1428571428571,26.5714285714286,22.5714285714286,6,12.5714285714286,3.28571428571429,18.1428571428571,2,-2,83.3333333333333,0.388283079625293,0.320153745878384,0.674386724386724,8.16666666666667,23.6666666666667,16.1666666666667,4.33333333333333,10.3333333333333,2.83333333333333,13.8333333333333,3,1,"A",-1
"125",90.25,0.419822473538165,0.346191662177971,0.638775537328169,10.375,28.5,18.375,8,15.375,4.375,20.75,5,5,80.25,0.40176668519432,0.295429877264916,0.563385020776325,9.625,23.75,17.875,8.5,16,5.375,20.5,0,-7,"H",1
"126",81.7777777777778,0.404595075190671,0.282831092450975,0.69999518999519,11.6666666666667,30,15.6666666666667,3.55555555555556,13.6666666666667,5.88888888888889,19,1,-4,88.1428571428571,0.391316587320771,0.2702162458802,0.668663594470046,11,27.4285714285714,17.1428571428571,5,12,4.28571428571429,23,1,-4,"A",-21
"127",90.25,0.418872533594658,0.289396326712503,0.659943497663862,11.125,23.375,17.75,6.5,11.5,3.625,22.25,0,-5,82.4285714285714,0.425098789515806,0.239594083247334,0.669642136951574,9.57142857142857,26.5714285714286,18.2857142857143,6.85714285714286,12.4285714285714,3.57142857142857,16,3,2,"A",-13
"128",86,0.413458149633265,0.275169717009611,0.636756764255572,11.2857142857143,27.5714285714286,20,6,8.85714285714286,7.42857142857143,18.5714285714286,2,2,85.7142857142857,0.382008657388369,0.316760037348273,0.661083526104564,11.4285714285714,26.8571428571429,18.1428571428571,7.14285714285714,12.1428571428571,3.85714285714286,18.1428571428571,1,-4,"H",48
"129",81,0.397409992193347,0.337822694647301,0.678751468689549,10.8888888888889,25.3333333333333,19,4.11111111111111,11.2222222222222,3.77777777777778,22.2222222222222,0,-6,86.2222222222222,0.47543612305035,0.262681700121314,0.66352992552683,8.77777777777778,26.8888888888889,18.8888888888889,5.88888888888889,12.1111111111111,4.88888888888889,16.3333333333333,2,0,"A",-2
"130",82.3333333333333,0.428913440592577,0.287615596963423,0.602386104397046,9.22222222222222,28.5555555555556,16.6666666666667,4.33333333333333,12.8888888888889,3.55555555555556,18.5555555555556,1,-2,81.875,0.389221371620416,0.302009371702466,0.588756408065619,10.375,29.25,16,4.375,10.875,3.875,18.75,1,-1,"A",-7
"131",85,0.424900240775602,0.367282347282347,0.609710038986355,8.88888888888889,30.4444444444444,18.5555555555556,5.44444444444444,14.5555555555556,4.33333333333333,22,3,0,81.125,0.412945555552839,0.271275252525253,0.69900303500847,10.625,26.25,18.75,8,14,4.625,21,1,-1,"H",16
"132",93,0.443470047363714,0.312000768049155,0.704488902211372,7.875,27.875,17.125,7,13.625,4,21.25,4,-1,87.75,0.430262295270519,0.273338293650794,0.660047647116613,8.875,28.5,19.375,5.125,11.125,3.875,17.375,1,-1,"A",-8
"133",91.5555555555556,0.45500258681222,0.335916532474503,0.669072258533043,8.55555555555556,29.8888888888889,20.2222222222222,5.33333333333333,12.3333333333333,5.22222222222222,16.8888888888889,4,4,82.3,0.406071051542572,0.290911619569514,0.679995670995671,11.6,30.1,15.8,3.4,13.6,6,19,3,-3,"A",-9
"134",88.8571428571429,0.413459229540574,0.324106937460975,0.686153871868158,8.14285714285714,24.8571428571429,17,4.42857142857143,10.4285714285714,3.14285714285714,14.8571428571429,4,2,90.125,0.425213810823642,0.365895863395863,0.664535991502104,8,26.75,21.75,7.875,12.875,4.125,18.375,3,1,"H",33
"135",93.7777777777778,0.471772266109166,0.310867653695198,0.717021720969089,9,25.8888888888889,20.1111111111111,7.33333333333333,10.3333333333333,5,18.8888888888889,5,4,86.375,0.390292057973443,0.303950746965453,0.66991149997564,11.375,26.75,17.5,6.875,13.375,3.75,18,0,-5,"H",14
"136",88.875,0.471359661255608,0.32391287655413,0.693642769607843,6.375,30.75,20.375,7.75,17.875,5.875,18.375,2,3,89.4444444444444,0.429862780981202,0.29157848324515,0.691972177553948,9.44444444444444,28.8888888888889,19.5555555555556,5.11111111111111,10.6666666666667,3.77777777777778,17.1111111111111,1,-2,"H",25
"137",83.8571428571429,0.423855858294654,0.28154270989216,0.673311991463252,7.28571428571429,23.2857142857143,19.5714285714286,7.42857142857143,9.28571428571429,4.42857142857143,17.4285714285714,1,0,93.2222222222222,0.450725812081586,0.307985357039862,0.729386960695822,8.22222222222222,28.5555555555556,17,6.55555555555556,13.3333333333333,4.22222222222222,21.4444444444444,4,-2,"H",13
"138",85.7777777777778,0.411462196788002,0.34434541493365,0.705641161523514,8.88888888888889,25.8888888888889,18,7.66666666666667,11.6666666666667,2.66666666666667,18.1111111111111,2,6,83.4444444444444,0.397698690482516,0.307879298144128,0.590005696058328,10.7777777777778,30.5555555555556,16.2222222222222,4.77777777777778,11.4444444444444,4,18.5555555555556,1,-2,"H",7
"139",95,0.445657761493974,0.342171902354822,0.692729066658286,11.4444444444444,31.5555555555556,21.7777777777778,5,12.1111111111111,5.33333333333333,18.6666666666667,2,4,91.125,0.438755752129571,0.339094168846028,0.70388405268594,7.625,28.375,17.375,6.625,13.375,4,19.5,0,-1,"H",10
"140",92.3333333333333,0.428277401119247,0.282059404208527,0.706029555029868,10.4444444444444,30.6666666666667,16,6.55555555555556,14.6666666666667,3.77777777777778,23.8888888888889,2,2,83.75,0.422400037317559,0.263992648928374,0.692186869832627,9.25,27.875,19.5,7.125,12.125,3.375,16.875,3,1,"H",3
"141",93.4444444444444,0.432722037574278,0.313631540818448,0.703327870508796,8.33333333333333,25.5555555555556,17,8.33333333333333,10.5555555555556,4.44444444444444,20.1111111111111,5,4,87.8,0.482059177411982,0.281868075563728,0.677176932974147,9,27,19.5,5.9,12.7,5.2,16.7,2,-1,"H",18
"142",85.625,0.433114308504933,0.261516390386359,0.637860206036336,8.75,28.625,20.875,8.125,11.875,4.125,20.5,4,5,86.6,0.427053073840899,0.372220779220779,0.626516812865497,9,30.9,18.9,5.6,14.6,4.2,21.3,2,-1,"H",5
"143",89.1111111111111,0.418186520161742,0.275759697818521,0.665469488962859,11.1111111111111,24.6666666666667,17.6666666666667,6.44444444444444,11.6666666666667,3.77777777777778,21.2222222222222,0,-6,91.4444444444444,0.4809171488028,0.334931103945552,0.703872938064114,6.88888888888889,31.7777777777778,21.4444444444444,7.66666666666667,17.4444444444444,5.55555555555556,19.1111111111111,1,4,"A",-21
"144",86.5555555555556,0.453542035699542,0.334325376716681,0.654365105645359,7.22222222222222,25.5555555555556,19.8888888888889,7.11111111111111,11.4444444444444,3.11111111111111,19.1111111111111,2,-2,81.5555555555556,0.428993499289226,0.252829464232973,0.708637618420227,10,27,18.7777777777778,8,14.2222222222222,4.55555555555556,21.4444444444444,1,0,"A",-7
"145",82.9,0.403614938919958,0.366540425182571,0.695876321820594,10.5,25.2,18.6,4.9,10.9,3.5,22.6,1,-5,90.625,0.410761388905675,0.27991747601474,0.65508064516129,11.25,28.125,17.5,5.375,11.5,4.375,23.25,1,-5,"H",16
"146",83,0.429355429866652,0.292187370600414,0.558814160624008,9.3,28.9,17.3,4.8,13,3.9,19,2,-3,90,0.42873108758948,0.330601738929438,0.636869546694108,10.6666666666667,29.1111111111111,18.1111111111111,9,16,5.11111111111111,21.2222222222222,5,6,"A",-4
"147",95.375,0.492051625592244,0.297196514577669,0.705482395020439,9.875,27.125,23.75,6.125,12.75,3,19.125,3,-3,94.6,0.444783665656036,0.313853488002543,0.743404786365371,9,28.4,17.9,6.8,13,4.1,22.3,4,-1,"A",-4
"148",90.6666666666667,0.443973366972317,0.307264992190621,0.730249876897306,8.11111111111111,28.6666666666667,17.1111111111111,6.66666666666667,12.8888888888889,3.77777777777778,20,0,-2,86.3,0.447771165462921,0.344892839045013,0.648019504171732,7.1,26.4,19.8,7.4,12,3.4,19.2,3,-1,"A",-12
"149",89.2,0.424189935718903,0.30359710550887,0.67991781694141,9.5,29.1,19,5.1,10.8,3.6,16.7,1,-3,97.5,0.489300921851191,0.310550119094909,0.727928244524354,9.3,26.1,21.2,7.1,10,5.5,19.4,5,5,"A",-27
"150",93.625,0.4253361478819,0.360206473504159,0.696538484038484,8.625,26.125,19.75,5.375,10.75,3,14.75,4,1,90.8888888888889,0.409102716064303,0.291299194366043,0.650669975186104,11.1111111111111,28.2222222222222,17.7777777777778,5.77777777777778,12.1111111111111,3.88888888888889,23,2,-4,"A",-9
"151",83.9,0.400785964291407,0.315552906791253,0.589828655864259,10.6,30.9,16.1,4.7,11.2,4.2,18.9,1,-3,87.1818181818182,0.432939456099774,0.375815681644559,0.630166799574694,9,30.9090909090909,18.4545454545455,5.54545454545455,14.6363636363636,4,21.2727272727273,3,0,"A",-14
"152",88.375,0.441386696520643,0.306694698741847,0.687985201832671,6.875,25.75,20.125,7.125,10.625,5.375,18.5,0,-1,91.4,0.456472025100695,0.325854290991759,0.671730250071043,8.7,29.3,20,5.4,12.4,5.4,17.1,5,5,"A",-16
"153",86.7,0.409752596827511,0.336577540106952,0.716895227189345,9.8,26.8,18,7.4,11.3,2.8,18.1,1,7,87.9,0.421413534386087,0.317541565036494,0.626515925358031,11.8,29.4,17.4,8.6,15.8,5.2,21.4,4,5,"H",26
"154",95.2,0.443399677652269,0.350262404427032,0.697530234066532,11.6,31.8,22.2,5.1,12.3,5.1,18.4,3,5,92.625,0.441854005929107,0.334523502383409,0.650912168723626,10.25,28,21.375,6.875,9.375,6.875,20,1,1,"H",9
"155",84.5555555555556,0.429038128409258,0.267067539788184,0.714042649727768,9,28.2222222222222,20,7,12.3333333333333,3.88888888888889,17.7777777777778,4,2,81,0.40797340002207,0.299641372383629,0.574860759208585,10.1111111111111,24.6666666666667,18,8.66666666666667,16.7777777777778,5.33333333333333,21.3333333333333,0,-8,"H",25
"156",90.5555555555556,0.438425348183107,0.340392282614505,0.684715753130075,8.33333333333333,26.6666666666667,22.2222222222222,7.66666666666667,13.4444444444444,4.55555555555556,17.6666666666667,3,0,91.7,0.419741362121472,0.266933728036669,0.677992307508434,12,25,17.6,6.7,11.2,3.8,21.8,1,-5,"A",-5
"157",82.5,0.439665577931732,0.255324295587453,0.699312318116666,9.5,27.8,18.5,8.3,14.4,4.2,21.7,2,1,85.2727272727273,0.418242319839258,0.372179607308831,0.703321908725793,10.2727272727273,26.0909090909091,18.3636363636364,5.27272727272727,11.2727272727273,3.45454545454545,22.5454545454545,0,-6,"H",4
